Date,S3,MOD,MYD,VIR
2017-04-27,0.08596715514285715,0.082,0.07865358490566038,0.09274256756756756
2017-04-30,0.0729024128919708,0.082,0.07865358490566038,0.09274256756756756
2017-05-04,0.06977902255737706,0.06974339853300733,0.07222277777777777,0.07121329305135951
2017-05-12,0.0856719979047619,0.07453659889094269,0.09000396825396825,0.07767016129032259
2017-05-19,0.06365651827237354,0.06988795749704842,0.0702169741697417,0.06720584615384616
2017-05-20,0.07496253443243242,0.06988795749704842,0.0702169741697417,0.06720584615384616
2017-05-27,0.06337185657098766,0.05739602649006622,0.05180919540229885,0.07277943037974684
2017-06-04,0.06494205286516853,0.059824903474903476,0.05543269230769231,0.06420963855421687
2017-06-11,0.07081678970731708,0.05604162436548223,0.06337973657548125,0.06426592592592592
2017-06-12,0.07700135781368822,0.05604162436548223,0.06337973657548125,0.06426592592592592
2017-06-15,0.06250110820391062,0.05604162436548223,0.06337973657548125,0.06426592592592592
2017-06-16,0.07852141632258064,0.05604162436548223,0.06337973657548125,0.06426592592592592
2017-06-19,0.07331782736787565,0.06213063209076175,0.06949647840531561,0.07295382978723404
2017-06-20,0.07765819675813952,0.06213063209076175,0.06949647840531561,0.07295382978723404
2017-06-27,0.07934581438623853,0.07707949029126214,0.06911763285024154,0.0748686170212766
2017-07-05,0.08991748592586751,0.07627665484633571,0.08434577822990845,0.08640459770114943
2017-07-08,0.08260498166942148,0.07627665484633571,0.08434577822990845,0.08640459770114943
2017-07-09,0.09581644582608695,0.07627665484633571,0.08434577822990845,0.08640459770114943
2017-07-12,0.08059194709765626,0.08279243902439024,0.08210832,0.07134264705882352
2017-07-13,0.09219617324495678,0.08279243902439024,0.08210832,0.07134264705882352
2017-07-16,0.08604314272519084,0.08279243902439024,0.08210832,0.07134264705882352
2017-07-17,0.09321338462248996,0.08279243902439024,0.08210832,0.07134264705882352
2017-07-20,0.08838892721109123,0.08993484276729559,0.07068983050847458,0.08969439252336449
2017-07-24,0.08817175811956524,0.08993484276729559,0.07068983050847458,0.08969439252336449
2017-07-28,0.09328596163000931,0.0896041212121212,0.08300881720430107,0.09047479674796748
2017-08-01,0.09750126193069307,0.0896041212121212,0.08300881720430107,0.09047479674796748
2017-08-05,0.08491871440476192,0.08169804964539007,0.07996605922551253,0.09687894736842105
2017-08-08,0.08588286822411616,0.08169804964539007,0.07996605922551253,0.09687894736842105
2017-08-12,0.0784245566780822,0.08169804964539007,0.07996605922551253,0.09687894736842105
2017-08-13,0.0928589667327189,0.07747905604719764,0.06085689655172414,0.09445906432748538
2017-08-16,0.0792166733291327,0.07747905604719764,0.06085689655172414,0.09445906432748538
2017-08-20,0.08187182235627531,0.07747905604719764,0.06085689655172414,0.09445906432748538
2017-08-24,0.08271153175098814,0.0886498404594767,0.08404549653579677,0.07956756756756757
2017-09-04,0.07137247510303031,0.09991334681496461,0.07974673913043479,0.10532142857142858
2017-09-16,0.14520325875,0.13450416666666667,0.1210713422007255,0.11288035714285713
2017-09-20,0.1127250707171429,0.13450416666666667,0.1210713422007255,0.11288035714285713
2017-09-28,0.1356453871538461,0.10389342105263158,0.1460578431372549,0.14759212121212123
2017-10-01,0.122693586133758,0.11344315315315316,0.12273496801705758,0.13781923076923075
2017-10-05,0.1296580800310559,0.11344315315315316,0.12273496801705758,0.13781923076923075
2017-10-09,0.1157144686444445,0.12640549450549451,0.1501378947368421,0.1497047619047619
2017-10-17,0.1385044538831169,0.11611206030150754,0.10657,0.12966124031007753
2017-10-21,0.1141869439656085,0.11611206030150754,0.10657,0.12966124031007753
2017-10-28,0.1050524177772277,0.1410254397834912,0.1271083538083538,0.14829444444444442
2017-10-29,0.1231177727272727,0.1410254397834912,0.1271083538083538,0.14829444444444442
2017-11-01,0.1176703683766234,0.15673333333333334,0.1271083538083538,0.12734876033057851
2017-11-05,0.1148143263023256,0.15673333333333334,0.1271083538083538,0.12734876033057851
2017-11-09,0.125332224326087,0.14593658536585366,0.15635031847133757,0.14072666666666667
2017-11-13,0.1229752172392638,0.14593658536585366,0.15635031847133757,0.14072666666666667
2017-11-24,0.126326173654321,0.11615681818181818,0.14814883177570093,0.13654117647058825
2017-12-06,0.1706003997368421,0.1357684210526316,0.16192919708029196,0.15132537313432837
2017-12-21,0.1384098356875,0.16812692307692306,0.14424141791044776,0.17674761904761904
2018-01-10,0.1698416116666667,0.15828823529411765,0.14531184834123223,0.1479495145631068
2018-01-17,0.13009979835,0.15828823529411765,0.19303536585365852,0.15360588235294118
2018-01-21,0.1566637204285714,0.15828823529411765,0.19303536585365852,0.15360588235294118
2018-01-25,0.1235355997575758,0.1561170731707317,0.15666666666666668,0.15360588235294118
2018-01-29,0.1626220233333334,0.1561170731707317,0.15666666666666668,0.15360588235294118
2018-02-17,0.1363914944,0.13671818181818182,0.15817654320987654,0.1470282178217822
2018-03-01,0.1234751034817232,0.11256859813084114,0.12847037037037037,0.11772732558139534
2018-03-12,0.1393269634879518,0.10808571428571428,0.12715555555555558,0.15437
2018-03-20,0.1235299110447761,0.10808571428571428,0.12715555555555558,0.1277483870967742
2018-04-01,0.1532610864117647,0.15503333333333333,0.143352,0.13413666666666665
2018-04-16,0.1208398735,0.1710188888888889,0.14526896551724136,0.13730384615384614
2018-04-20,0.1370548630425532,0.1710188888888889,0.14526896551724136,0.13730384615384614
2018-04-24,0.1586652039130435,0.15487295597484277,0.08641666666666667,0.12274666666666667
2018-05-01,0.1241245900967742,0.12243758389261745,0.10991724137931035,0.13806101694915254
2018-05-02,0.1284456787165109,0.12243758389261745,0.10991724137931035,0.13806101694915254
2018-05-09,0.1222020388627451,0.1193986301369863,0.09902152777777778,0.10522631578947368
2018-05-13,0.12304306368,0.1193986301369863,0.09902152777777778,0.10522631578947368
2018-05-17,0.1294068759583333,0.1257538888888889,0.09079417475728155,0.11613851851851853
2018-05-21,0.1149361797396504,0.1257538888888889,0.09079417475728155,0.11613851851851853
2018-06-01,0.09824479973408239,0.10449577464788733,0.08546865671641792,0.1035487951807229
2018-06-02,0.1032792870640834,0.08292152777777778,0.09287808764940239,0.08556344086021506
2018-06-09,0.09643656010948082,0.08292152777777778,0.09287808764940239,0.08556344086021506
2018-06-13,0.09374686730058651,0.0842785388127854,0.08441833105335157,0.0892550432276657
2018-06-17,0.1071761796268657,0.0842785388127854,0.08441833105335157,0.0892550432276657
2018-06-24,0.08167988556052631,0.07677677824267783,0.06742369477911647,0.07585271317829458
2018-06-25,0.08515824263938619,0.07677677824267783,0.06742369477911647,0.07585271317829458
2018-06-28,0.08175510936677116,0.07122693498452012,0.07597782546494994,0.08912388888888889
2018-06-29,0.09995945728571429,0.07122693498452012,0.07597782546494994,0.08912388888888889
2018-07-02,0.07832124454156171,0.07122693498452012,0.07597782546494994,0.08912388888888889
2018-07-03,0.09368196823076923,0.07122693498452012,0.07597782546494994,0.08912388888888889
2018-07-06,0.07888826195461912,0.07510155601659751,0.06687,0.07544685314685315
2018-07-14,0.07424804802197801,0.05751612903225806,0.06061524390243902,0.07181447811447812
2018-07-18,0.0906263086956522,0.05751612903225806,0.06061524390243902,0.07181447811447812
2018-07-21,0.0718256193,0.0654596662030598,0.07092458521870286,0.07289067796610169
2018-07-22,0.07830582244148936,0.0654596662030598,0.07092458521870286,0.07289067796610169
2018-07-25,0.07133946844827585,0.0654596662030598,0.07092458521870286,0.07289067796610169
2018-07-26,0.08085809625721783,0.0654596662030598,0.07092458521870286,0.07289067796610169
2018-07-29,0.06818235833890214,0.05923187919463087,0.06409829683698297,0.08409342105263158
2018-08-02,0.0681866143986755,0.05923187919463087,0.06409829683698297,0.08409342105263158
2018-08-10,0.07063695323577238,0.06432297668038409,0.0701172077922078,0.07366980609418282
2018-08-18,0.08988618798709679,0.08354884547069272,0.08343246031746032,0.08766216216216216
2018-08-25,0.07820813741304349,0.07725358361774744,0.08193007159904535,0.0943467105263158
2018-08-26,0.07983898010810811,0.07725358361774744,0.08193007159904535,0.0943467105263158
2018-08-29,0.08146999579054545,0.07981764705882352,0.08647137355584082,0.09240762463343109
2018-09-02,0.07752216896303697,0.07981764705882352,0.08647137355584082,0.09240762463343109
2018-09-06,0.1393968424324324,0.10085170876671619,0.10269366834170855,0.10420487804878048
2018-09-10,0.1048224952542373,0.10085170876671619,0.10269366834170855,0.10420487804878048
2018-09-17,0.09305556768679245,0.10254019784172663,0.0957571875,0.12744528301886793
2018-09-18,0.09915058405263158,0.10254019784172663,0.0957571875,0.12744528301886793
2018-09-21,0.08628035606236244,0.10254019784172663,0.0957571875,0.12744528301886793
2018-09-22,0.09852872178301884,0.09741829268292683,0.09641666666666666,0.09970833333333334
2018-09-25,0.08731607403533025,0.09741829268292683,0.09641666666666666,0.09970833333333334
2018-09-29,0.08797734378076609,0.09741829268292683,0.09641666666666666,0.09970833333333334
2018-10-03,0.1052045214913628,0.09171081081081081,0.0984953125,0.1238
2018-10-07,0.1065434416974683,0.09171081081081081,0.0984953125,0.1238
2018-10-15,0.1113542995232975,0.10707763975155281,0.12390697674418605,0.12143275862068965
2018-10-18,0.09686430469072164,0.12171629392971246,0.11857120418848167,0.1242920634920635
2018-10-22,0.1040902623460621,0.12171629392971246,0.11857120418848167,0.1242920634920635
2018-10-26,0.1097107638957219,0.15241428571428572,0.12546156462585034,0.15186162790697674
2018-11-10,0.1194363405076923,0.13751461187214611,0.1297920634920635,0.13497385620915034
2018-12-31,0.166985464375,0.1792764705882353,0.16761176470588235,0.14581851851851851
2019-01-15,0.1398040116578947,0.1503857142857143,0.19020869565217394,0.14083482142857143
2019-01-27,0.1373561308035714,0.14678896103896105,0.1813592105263158,0.13644
2019-01-30,0.08868068633333333,0.14678896103896105,0.1813592105263158,0.13644
2019-02-07,0.1308677655333333,0.1347153448275862,0.14023537234042555,0.14078974358974358
2019-02-11,0.16550225875,0.18131538461538463,0.17653170731707316,0.14646153846153845
2019-02-22,0.115151773,0.13263225806451612,0.11552772277227723,0.13738347107438018
2019-02-26,0.1197526252361809,0.1215697247706422,0.10990651340996169,0.1296085714285714
2019-03-02,0.1242239314090909,0.1215697247706422,0.10990651340996169,0.1296085714285714
2019-03-06,0.1024808524979167,0.12060254777070063,0.10598391608391608,0.10039256198347107
2019-03-10,0.1174520039122807,0.12060254777070063,0.10598391608391608,0.10039256198347107
2019-03-14,0.1147349498846154,0.13975244755244756,0.09972486033519554,0.10280860215053762
2019-03-18,0.100464408256338,0.13975244755244756,0.09972486033519554,0.10280860215053762
2019-03-24,0.114571065,0.09315006468305304,0.09470006600660066,0.08917252747252748
2019-03-26,0.1030489773884892,0.09315006468305304,0.09470006600660066,0.08917252747252748
2019-03-28,0.09717058422420907,0.09315006468305304,0.09470006600660066,0.08917252747252748
2019-04-01,0.09586999461864407,0.08957142857142857,0.08977724039829303,0.08659805194805194
2019-04-02,0.1002899285315315,0.08957142857142857,0.08977724039829303,0.08659805194805194
2019-04-06,0.09110818875268818,0.08957142857142857,0.08977724039829303,0.08659805194805194
2019-04-10,0.0973591343034188,0.10944259259259259,0.10277631578947369,0.08831256281407035
2019-04-13,0.0956553733372093,0.10944259259259259,0.10277631578947369,0.08831256281407035
2019-04-14,0.1019370715497076,0.10944259259259259,0.10277631578947369,0.08831256281407035
2019-04-16,0.08400731990117646,0.08428269230769231,0.0931523153942428,0.09110433436532507
2019-04-18,0.09095029676626015,0.08428269230769231,0.0931523153942428,0.09110433436532507
2019-04-25,0.08739782682258065,0.07565456674473067,0.08967251461988304,0.08633743016759776
2019-05-03,0.07383353064157706,0.07681181818181818,0.06025730994152046,0.08328378378378377
2019-05-05,0.06572428199906542,0.07681181818181818,0.06025730994152046,0.08328378378378377
2019-05-06,0.06638841930029155,0.07681181818181818,0.06025730994152046,0.08328378378378377
2019-05-09,0.06634523416710875,0.065,0.06794173126614987,0.0712093851132686
2019-05-13,0.07034541383333333,0.065,0.06794173126614987,0.0712093851132686
2019-05-17,0.0763440559375,0.07350625,0.05580578512396694,0.07419212598425197
2019-05-18,0.0711552036875,0.07350625,0.05580578512396694,0.07419212598425197
2019-05-26,0.06273292118913044,0.06628219178082191,0.058291646191646194,0.06519665551839465
2019-05-29,0.06207377819254658,0.06628219178082191,0.058291646191646194,0.06519665551839465
2019-06-02,0.06945739086788155,0.07522731277533039,0.06538438133874239,0.07732319587628866
2019-06-05,0.06642799807692308,0.07522731277533039,0.06538438133874239,0.07732319587628866
2019-06-07,0.07007344017615176,0.07522731277533039,0.06538438133874239,0.07732319587628866
2019-06-09,0.07616962435416667,0.07522731277533039,0.06538438133874239,0.07732319587628866
2019-06-10,0.0763850446304348,0.08303193277310925,0.06752689969604864,0.06891282722513088
2019-06-11,0.07060868713043478,0.08303193277310925,0.06752689969604864,0.06891282722513088
2019-06-13,0.06995213460496014,0.08303193277310925,0.06752689969604864,0.06891282722513088
2019-06-14,0.06026524166666668,0.08303193277310925,0.06752689969604864,0.06891282722513088
2019-06-18,0.06452675157678356,0.056794401244167965,0.062276806358381495,0.058826666666666666
2019-06-19,0.0727876529117647,0.056794401244167965,0.062276806358381495,0.058826666666666666
2019-06-21,0.07134598929741379,0.056794401244167965,0.062276806358381495,0.058826666666666666
2019-06-24,0.05972754770509384,0.056794401244167965,0.062276806358381495,0.058826666666666666
2019-06-25,0.06198056208713693,0.056794401244167965,0.062276806358381495,0.058826666666666666
2019-06-28,0.06539456117948718,0.061281723625557206,0.061518965517241384,0.07047764705882353
2019-06-29,0.06725185227586208,0.061281723625557206,0.061518965517241384,0.07047764705882353
2019-07-02,0.06472059383636364,0.061281723625557206,0.061518965517241384,0.07047764705882353
2019-07-04,0.06807288704140627,0.06309018987341772,0.0632986498649865,0.06693170731707318
2019-07-08,0.06800339767846608,0.06309018987341772,0.0632986498649865,0.06693170731707318
2019-07-10,0.06953881017908081,0.06309018987341772,0.0632986498649865,0.06693170731707318
2019-07-12,0.07554091113163973,0.06134517304189435,0.059550996015936254,0.07440580357142856
2019-07-14,0.06927819435092349,0.06134517304189435,0.059550996015936254,0.07440580357142856
2019-07-15,0.06643006011471322,0.06134517304189435,0.059550996015936254,0.07440580357142856
2019-07-16,0.07662779137238494,0.06134517304189435,0.059550996015936254,0.07440580357142856
2019-07-18,0.07106636246666667,0.06134517304189435,0.059550996015936254,0.07440580357142856
2019-07-19,0.07100160790384615,0.06134517304189435,0.059550996015936254,0.07440580357142856
2019-07-21,0.06563537013101331,0.06182074554294976,0.06495766233766234,0.07205221445221446
2019-07-22,0.07438565223873873,0.06182074554294976,0.06495766233766234,0.07205221445221446
2019-07-23,0.07137937272072072,0.06182074554294976,0.06495766233766234,0.07205221445221446
2019-07-25,0.06797737220141342,0.06182074554294976,0.06495766233766234,0.07205221445221446
2019-07-26,0.07689792661428572,0.06182074554294976,0.06495766233766234,0.07205221445221446
2019-07-30,0.07267067719444445,0.07055885978428351,0.07530459770114943,0.07582135922330098
2019-07-31,0.07644964173041476,0.07055885978428351,0.07530459770114943,0.07582135922330098
2019-08-02,0.07114363586652978,0.07055885978428351,0.07530459770114943,0.07582135922330098
2019-08-06,0.06830840422253522,0.08429450704225352,0.08160834326579261,0.08754944237918215
2019-08-07,0.07843959957428571,0.08429450704225352,0.08160834326579261,0.08754944237918215
2019-08-08,0.09038350214762741,0.08429450704225352,0.08160834326579261,0.08754944237918215
2019-08-10,0.08357088735955057,0.08429450704225352,0.08160834326579261,0.08754944237918215
2019-08-11,0.07667819589425051,0.08429450704225352,0.08160834326579261,0.08754944237918215
2019-08-12,0.08399777736734694,0.08429450704225352,0.08160834326579261,0.08754944237918215
2019-08-18,0.08044991767209012,0.07579716894977169,0.07809718468468468,0.08283414634146342
2019-08-19,0.07401670372180451,0.07579716894977169,0.07809718468468468,0.08283414634146342
2019-08-21,0.07211598145119306,0.07789978021978022,0.09339421052631579,0.09477419354838709
2019-08-22,0.07769605829629629,0.07789978021978022,0.09339421052631579,0.09477419354838709
2019-08-23,0.0779870559150838,0.07789978021978022,0.09339421052631579,0.09477419354838709
2019-08-25,0.07357136673811834,0.07789978021978022,0.09339421052631579,0.09477419354838709
2019-08-27,0.07499598556060606,0.07789978021978022,0.09339421052631579,0.09477419354838709
2019-08-29,0.06642896414237288,0.08187158034528552,0.07869818181818182,0.09119
2019-08-31,0.07959955784090908,0.08187158034528552,0.07869818181818182,0.09119
2019-09-02,0.07683038239019191,0.08187158034528552,0.07869818181818182,0.09119
2019-09-03,0.07116555407671234,0.08187158034528552,0.07869818181818182,0.09119
2019-09-06,0.08121722786206896,0.07626077265973254,0.07530819672131148,0.07906571428571428
2019-09-08,0.07991365857692309,0.07626077265973254,0.07530819672131148,0.07906571428571428
2019-09-10,0.07011625722022471,0.07626077265973254,0.07530819672131148,0.07906571428571428
2019-09-11,0.07306851175191165,0.07626077265973254,0.07530819672131148,0.07906571428571428
2019-09-14,0.07537816544186046,0.0371,0.10541097560975608,0.10140526315789473
2019-09-17,0.06730165553689567,0.0371,0.10541097560975608,0.10140526315789473
2019-09-18,0.07691981814035087,0.0371,0.10541097560975608,0.10140526315789473
2019-09-19,0.07659157349056603,0.0371,0.10541097560975608,0.10140526315789473
2019-09-21,0.08127955088896276,0.0371,0.10541097560975608,0.10140526315789473
2019-09-25,0.08259360497207305,0.11116911764705883,0.09183333333333334,0.10096274509803922
2019-09-27,0.1039268577731629,0.11116911764705883,0.09183333333333334,0.10096274509803922
2019-09-29,0.1014029823065476,0.11116911764705883,0.09183333333333334,0.10096274509803922
2019-10-04,0.09631432384615385,0.11851071428571429,0.11326793123888561,0.11576875
2019-10-07,0.1012383107435897,0.11851071428571429,0.11326793123888561,0.11576875
2019-10-08,0.1073613883099579,0.1174657824933687,0.12719683544303798,0.1443537878787879
2019-10-12,0.1479986712765957,0.1174657824933687,0.12719683544303798,0.1443537878787879
2019-10-16,0.11830936898,0.11191617834394904,0.12882549019607842,0.11455431034482758
2019-10-18,0.09646141355549066,0.11191617834394904,0.12882549019607842,0.11455431034482758
2019-10-22,0.1146335287746279,0.11191617834394904,0.12882549019607842,0.11455431034482758
2019-10-24,0.15143360875,0.11712464788732395,0.13053893653516296,0.12928186274509804
2019-10-30,0.1391766125,0.11712464788732395,0.13053893653516296,0.12928186274509804
2019-10-31,0.1246037957834863,0.11712464788732395,0.13053893653516296,0.12928186274509804
2019-11-03,0.1602887478125,0.14134590163934427,0.14765787321063395,0.1409125
2019-11-04,0.1321297163848238,0.14134590163934427,0.14765787321063395,0.1409125
2019-11-08,0.1515790590909091,0.14134590163934427,0.14765787321063395,0.1409125
2019-11-24,0.1493341592473118,0.12862058823529413,0.16202142857142857,0.15683636363636363
2019-11-26,0.1437319445161291,0.15211543942992872,0.13571756198347107,0.1365894736842105
2019-12-01,0.1301034626666667,0.15211543942992872,0.13571756198347107,0.1365894736842105
2019-12-07,0.1438229091612903,0.15211543942992872,0.14835363636363635,0.14288273381294964
2019-12-09,0.1641860961904762,0.15211543942992872,0.14835363636363635,0.14288273381294964
2019-12-13,0.1595119829032258,0.14494583333333333,0.175821875,0.17617125
2019-12-15,0.1258046867368421,0.14494583333333333,0.175821875,0.17617125
2019-12-24,0.1086340870434783,0.17310865384615387,0.14628581560283688,0.1422023622047244
2019-12-28,0.1443209892,0.17393,0.14260487144790257,0.15389186046511627
2020-01-01,0.1810815825,0.17393,0.14260487144790257,0.1439238095238095
2020-01-03,0.1487637853333333,0.17393,0.14260487144790257,0.1439238095238095
2020-01-04,0.1609302070588235,0.17393,0.14260487144790257,0.1439238095238095
2020-01-05,0.1533240561538462,0.17393,0.14260487144790257,0.1439238095238095
2020-01-07,0.1459695930120482,0.17393,0.14260487144790257,0.1439238095238095
2020-01-09,0.1740536388461538,0.19357441860465116,0.1589854700854701,0.15841739130434782
2020-01-15,0.16035646,0.19357441860465116,0.1589854700854701,0.15841739130434782
2020-01-23,0.1583976415384615,0.1814575,0.14169423503325942,0.1740142857142857
2020-01-24,0.1526477620454545,0.1814575,0.14169423503325942,0.1740142857142857
2020-01-26,0.1342391702631579,0.15230132450331124,0.13619695238095236,0.12439333333333334
2020-01-30,0.1111837912653061,0.15230132450331124,0.13619695238095236,0.12439333333333334
2020-02-01,0.1387514390487805,0.15230132450331124,0.13619695238095236,0.12439333333333334
